"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"CH","2025-05-31","84.2","-1.96","5.41","Hughes, Gabriel",694175,687312,"field_out","hit_into_play",,,,,3,"Pedro León pops out to shortstop Ryan Ritter.","R","R","R","ABQ","SUG","X",6,"popup",1,0,2025,"-0.46","1.04","0.56","2.62",805672,670097,,2,4,"Top",108.38,133.87,,,,,6.8456884218225795,-122.53385962799408,-2.2666756000370074,-5.801738088835862,20.27520147420565,-21.39359823510463,"3.07","1.55",181,"92.7",63,"85.8",1449,"7",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.55",0.006,0.007,"0",1,0,0,3,34,2,"Changeup",2,4,4,2,4,2,4,2,"Standard","Standard",235,"0.045","-0.334",,,0.011,"0.334","92.7",-2,2,"0.255","0.745",23,27,24,27,3,2,,,,,"2.14","0.46","0.46",,,,,,
"FF","2025-05-31","91.5","-1.74","5.52","Hughes, Gabriel",694175,687312,,"ball",,,,,11,"Pedro León pops out to shortstop Ryan Ritter.","R","R","R","ABQ","SUG","B",,,0,0,2025,"-0.58","0.85","-1.31","2.62",805672,670097,,2,4,"Top",,,,,,,2.3588798643053766,-133.29873214086345,-3.402395518940081,-7.455728780358311,25.764534317124244,-21.440063697549988,"3.07","1.55",,,,"93.1",1997,"6.9",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.57",,,,,,,,34,1,"4-Seam Fastball",2,4,4,2,4,2,4,2,"Standard","Standard",196,"0","0.042",,,,"-0.042",,-2,2,"0.255","0.745",23,27,24,27,3,2,,,,,"1.84","0.58","0.58",,,,,,
"SL","2025-05-31","82.6","-1.33","5.61","Hughes, Gabriel",670097,687312,"double","hit_into_play",,,,,5,"Zack Short doubles (9) on a sharp line drive to left fielder Sterlin Thompson. Collin Price to 3rd.","R","R","R","ABQ","SUG","X",7,"line_drive",0,1,2025,"0.13","0.14","-0.07","2.26",,,805672,2,4,"Top",50.42,94.32,,,,,2.6653251115329963,-120.30564031816733,-1.449931814914976,0.7729673240056758,21.72444674335487,-30.77989704363466,"3.14","1.58",318,"106.8",16,"84.1",2035,"7",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.45",0.626,0.716,"1.25",1,1,1,5,33,2,"Slider",2,4,4,2,4,2,4,2,"Standard","Standard",101,"-0.026","0.988",,,1.098,"-0.988","106.8",-2,2,"0.281","0.719",23,30,24,30,3,2,,,,,"3.18","-0.13","-0.13",,,,,,
"SL","2025-05-31","82.1","-1.49","5.58","Hughes, Gabriel",670097,687312,,"called_strike",,,,,4,"Zack Short doubles (9) on a sharp line drive to left fielder Sterlin Thompson. Collin Price to 3rd.","R","R","R","ABQ","SUG","S",,,0,0,2025,"0.07","0.18","-0.41","2.22",,,805672,2,4,"Top",,,,,,,2.3446038258901867,-119.7023851311991,-1.467465547691134,0.2746646871016774,21.340818980859726,-30.411740099801726,"3.14","1.58",,,,"83.7",2060,"7.1",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.41",,,,,,,,33,1,"Slider",2,4,4,2,4,2,4,2,"Standard","Standard",108,"0","-0.06",,,,"0.06",,-2,2,"0.281","0.719",23,30,24,30,3,2,,,,,"3.17","-0.07","-0.07",,,,,,
"SL","2025-05-31","84.9","-1.54","5.66","Hughes, Gabriel",685744,687312,"strikeout","swinging_strike",,,,,1,"Kenedy Corona strikes out swinging.","R","R","R","ABQ","SUG","S",2,,1,2,2025,"-0.08","0.37","-0.67","3.14",,,805672,1,4,"Top",,,,,,,2.241927047331535,-123.81343948327878,-0.4424642816724176,-1.2151165306276914,19.609272251248882,-28.44423819699519,"3.13","1.58",,,,"86.9",2122,"7",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.54",,0,"0",1,0,0,,32,8,"Slider",2,4,4,2,4,2,4,2,"Standard","Standard",126,"0.021","-0.186",,,,"0.186",,-2,2,"0.26","0.74",23,25,24,25,2,1,,,,,"2.73","0.08","0.08",,,,,,
"SL","2025-05-31","84","-1.4","5.62","Hughes, Gabriel",685744,687312,,"ball",,,,,14,"Kenedy Corona strikes out swinging.","R","R","R","ABQ","SUG","B",,,0,2,2025,"-0.14","0.1","1.47","1.63",,,805672,1,4,"Top",,,,,,,7.062753824207064,-122.26295869298097,-3.169480382549742,-2.624919744957245,21.11492471604395,-30.790556573829782,"3.13","1.58",,,,"86.1",2038,"7.3",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.17",,,,,,,,32,7,"Slider",2,4,4,2,4,2,4,2,"Standard","Standard",110,"0","0.037",,,,"-0.037",,-2,2,"0.26","0.74",23,25,24,25,2,1,,,,,"3.1","0.14","0.14",,,,,,
"SL","2025-05-31","86.3","-1.54","5.53","Hughes, Gabriel",685744,687312,,"foul",,,,,5,"Kenedy Corona strikes out swinging.","R","R","R","ABQ","SUG","S",,,0,2,2025,"0.04","0.22","-0.01","2.17",,,805672,1,4,"Top",,,,,,,3.606044430050094,-125.69643519802581,-2.3194884925968426,-0.2200267706920467,22.852272205868452,-29.537881056843435,"3.13","1.58",,,,"88",2098,"7.1",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.42",,,,,,,,32,6,"Slider",2,4,4,2,4,2,4,2,"Standard","Standard",137,"0","0",,,,"0",,-2,2,"0.26","0.74",23,25,24,25,2,1,,,,,"2.8","-0.04","-0.04",,,,,,
"FF","2025-05-31","91.8","-1.53","5.59","Hughes, Gabriel",685744,687312,,"foul",,,,,5,"Kenedy Corona strikes out swinging.","R","R","R","ABQ","SUG","S",,,0,2,2025,"0.01","1.09","-0.03","2.47",,,805672,1,4,"Top",,,,,,,3.8280084259855003,-133.83127859391658,-4.591345823435952,-0.5704464136086697,23.71873348797919,-18.193093356945244,"3.13","1.58",220,"69.3",41,"93.8",1992,"7",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.5",,,,,,,,32,5,"4-Seam Fastball",2,4,4,2,4,2,4,2,"Standard","Standard",193,"0","0",,,,"0","88.0",-2,2,"0.26","0.74",23,25,24,25,2,1,,,,,"1.56","-0.01","-0.01",,,,,,
"CU","2025-05-31","76.2","-1.31","5.73","Hughes, Gabriel",685744,687312,,"foul",,,,,11,"Kenedy Corona strikes out swinging.","R","R","R","ABQ","SUG","S",,,0,2,2025,"0.11","-0.83","-0.76","3.27",,,805672,1,4,"Top",,,,,,,0.9537420261094841,-111.03593737373002,3.3170499058919307,0.7895629743073146,17.118110343857037,-39.77892736105012,"3.13","1.58",81,"57.1",72,"77.7",2202,"7",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.54",,,,,,,,32,4,"Curveball",2,4,4,2,4,2,4,2,"Standard","Standard",39,"0","0",,,,"0","88.0",-2,2,"0.26","0.74",23,25,24,25,2,1,,,,,"4.7","-0.11","-0.11",,,,,,
"FF","2025-05-31","90.7","-1.73","5.37","Hughes, Gabriel",685744,687312,,"foul",,,,,1,"Kenedy Corona strikes out swinging.","R","R","R","ABQ","SUG","S",,,0,2,2025,"-0.54","0.79","-0.54","3.01",,,805672,1,4,"Top",,,,,,,4.193360643322149,-132.26890611243346,-1.8238242352604026,-7.131274511138479,21.950046849797456,-22.59462209046782,"3.13","1.58",141,"61.2",66,"93.1",1836,"7.1",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.42",,,,,,,,32,3,"4-Seam Fastball",2,4,4,2,4,2,4,2,"Standard","Standard",202,"0","0",,,,"0","88.0",-2,2,"0.26","0.74",23,25,24,25,2,1,,,,,"1.92","0.54","0.54",,,,,,
"FF","2025-05-31","89.8","-1.68","5.39","Hughes, Gabriel",685744,687312,,"swinging_strike",,,,,2,"Kenedy Corona strikes out swinging.","R","R","R","ABQ","SUG","S",,,0,1,2025,"-0.32","0.76","0.06","3.12",,,805672,1,4,"Top",,,,,,,5.065197823932552,-131.0128372004094,-1.439460951236076,-4.510588467540165,20.327015269435947,-23.18975313837984,"3.13","1.58",,,,"92.4",1753,"7.1",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.36",,,,,,,,32,2,"4-Seam Fastball",2,4,4,2,4,2,4,2,"Standard","Standard",198,"0","-0.068",,,,"0.068",,-2,2,"0.26","0.74",23,25,24,25,2,1,,,,,"1.99","0.32","0.32",,,,,,
"FF","2025-05-31","90.3","-1.75","5.49","Hughes, Gabriel",685744,687312,,"called_strike",,,,,1,"Kenedy Corona strikes out swinging.","R","R","R","ABQ","SUG","S",,,0,0,2025,"-0.24","0.87","-0.55","2.68",,,805672,1,4,"Top",,,,,,,3.541100790416042,-131.64961677616708,-3.111176791361462,-3.3847423853596434,20.95537070411275,-21.507832707405456,"3.13","1.58",,,,"92.6",1796,"7",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.49",,,,,,,,32,1,"4-Seam Fastball",2,4,4,2,4,2,4,2,"Standard","Standard",202,"0","-0.062",,,,"0.062",,-2,2,"0.26","0.74",23,25,24,25,2,1,,,,,"1.86","0.24","0.24",,,,,,
"SI","2025-05-31","92","-1.73","5.41","Hughes, Gabriel",805672,687312,"hit_by_pitch","hit_by_pitch",,,,,11,"Collin Price hit by pitch.","R","R","R","ABQ","SUG","B",,,0,1,2025,"-0.93","0.81","-1.38","2.99",,,,1,4,"Top",,,,,,,2.9485958449532736,-134.07122156515584,-2.1580589709109512,-11.846130101730491,24.82941475967587,-22.13627308229075,"3.42","1.73",,,,"94",1963,"7.1",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.42",,0.725164,"0.7",1,0,0,,31,2,"Sinker",2,4,4,2,4,2,4,2,"Standard","Standard",196,"-0.019","0.518",,,,"-0.518",,-2,2,"0.279","0.721",23,25,24,26,2,1,,,,,"1.85","0.93","0.93",,,,,,
"FF","2025-05-31","91.6","-1.6","5.47","Hughes, Gabriel",805672,687312,,"foul",,,,,11,"Collin Price hit by pitch.","R","R","R","ABQ","SUG","S",,,0,0,2025,"-0.22","0.88","-0.92","3.06",,,,1,4,"Top",,,,,,,2.218670335427747,-133.58162480391857,-2.2766848001187103,-3.0748305257641255,24.015566620464867,-21.265526309780043,"3.42","1.73",194,"62.5",45,"93.7",1932,"7.1",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.43",,,,,,,,31,1,"4-Seam Fastball",2,4,4,2,4,2,4,2,"Standard","Standard",194,"0","-0.066",,,,"0.066","88.0",-2,2,"0.279","0.721",23,25,24,26,2,1,,,,,"1.79","0.22","0.22",,,,,,
"FF","2025-05-31","90.1","-1.8","5.36","Hughes, Gabriel",641645,687312,"home_run","hit_into_play",,,,,8,"Luis Guillorme homers (2) on a fly ball to center field. Jesús Bastidas scores. Luis Castro scores.","R","L","R","ABQ","SUG","X",,"fly_ball",2,0,2025,"-0.09","0.92","-0.09","1.98",665846,,620449,1,4,"Top",99.9,33.44,,,,,4.512603057002453,-131.2748793457409,-4.54474647765215,-1.8081022378411657,23.466312023819555,-20.761236810604867,"3.1","1.56",414,"99.4",30,"92.2",1754,"7.1",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.37",0.494,0.924,"2",1,0,3,6,30,3,"4-Seam Fastball",2,1,1,2,4,2,4,2,"Standard","Standard",198,"-0.267","1.023",,,1.766,"-1.023","99.4",1,-1,"0.546","0.454",23,30,24,31,2,1,,,,,"1.84","0.09","-0.09",,,,,,
"FF","2025-05-31","89.8","-1.61","5.69","Hughes, Gabriel",641645,687312,,"ball",,,,,11,"Luis Guillorme homers (2) on a fly ball to center field. Jesús Bastidas scores. Luis Castro scores.","R","L","R","ABQ","SUG","B",,,1,0,2025,"0.18","0.76","-1.37","4.93",665846,,620449,1,4,"Top",,,,,,,0.19798269450534298,-130.888959153581,2.4215849745380265,2.0657963267231803,23.432892486226997,-23.904465971499395,"3.1","1.56",,,,"91.5",1843,"6.9",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.59",,,,,,,,30,2,"4-Seam Fastball",2,1,1,2,1,2,1,2,"Standard","Standard",179,"0","0.058",,,,"-0.058",,1,-1,"0.546","0.454",23,30,24,31,2,1,,,,,"2.02","-0.18","0.18",,,,,,
"CH","2025-05-31","86.6","-1.94","5.39","Hughes, Gabriel",641645,687312,,"ball",,,,,13,"Luis Guillorme homers (2) on a fly ball to center field. Jesús Bastidas scores. Luis Castro scores.","R","L","R","ABQ","SUG","B",,,0,0,2025,"-0.87","0.48","-1.01","1.91",665846,,620449,1,4,"Top",,,,,,,4.039020753590212,-126.15564912417945,-3.2075490142352256,-10.061748075656995,21.531122123288874,-26.656165537143277,"3.1","1.56",,,,"88.3",1348,"6.9",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.56",,,,,,,,30,1,"Changeup",2,1,1,2,1,2,1,2,"Standard","Standard",239,"0","0.033",,,,"-0.033",,1,-1,"0.546","0.454",23,30,24,31,2,1,,,,,"2.52","0.87","-0.87",,,,,,
"FF","2025-05-31","90.8","-1.71","5.5","Hughes, Gabriel",620449,687312,"single","hit_into_play",,,,,1,"Luis Castro singles on a soft fly ball to right fielder Yanquiel Fernández. Jesús Bastidas to 3rd.","R","R","R","ABQ","SUG","X",9,"fly_ball",1,1,2025,"-0.29","0.6","-0.39","3.26",,,665846,1,4,"Top",170.1,136.85,,,,,3.980697247500074,-132.40646208896064,-1.1027957700638187,-4.191901626110223,23.15239840766076,-24.980348190331902,"3.25","1.64",185,"59.7",36,"92.5",1863,"6.8",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.69",0.337,0.303,"0.9",1,1,0,3,29,3,"4-Seam Fastball",2,1,1,2,1,2,1,2,"Standard","Standard",184,"-0.079","0.461",,,0.337,"-0.461","88.0",1,-1,"0.625","0.375",23,29,24,30,2,1,,,,,"2.11","0.29","0.29",,,,,,
"FF","2025-05-31","92","-1.64","5.57","Hughes, Gabriel",620449,687312,,"foul",,,,,8,"Luis Castro singles on a soft fly ball to right fielder Yanquiel Fernández. Jesús Bastidas to 3rd.","R","R","R","ABQ","SUG","S",,,1,0,2025,"-0.07","1","0.24","1.93",,,665846,1,4,"Top",,,,,,,4.982008874491437,-133.97711142510067,-5.711338147660512,-1.7269707027155148,24.388369887894484,-19.140538380382086,"3.25","1.64",201,"66",52,"93.6",2025,"6.9",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.64",,,,,,,,29,2,"4-Seam Fastball",2,1,1,2,1,2,1,2,"Standard","Standard",193,"0","-0.069",,,,"0.069","88.0",1,-1,"0.625","0.375",23,29,24,30,2,1,,,,,"1.66","0.07","0.07",,,,,,
"CU","2025-05-31","75.2","-1.21","5.71","Hughes, Gabriel",620449,687312,,"blocked_ball",,,,,14,"Luis Castro singles on a soft fly ball to right fielder Yanquiel Fernández. Jesús Bastidas to 3rd.","R","R","R","ABQ","SUG","B",,,0,0,2025,"0.13","-0.97","0.03","0.9",,,665846,1,4,"Top",,,,,,,2.3875054744586306,-109.55484514506165,-1.0884050733139334,0.5945046831060583,20.008334456623597,-39.997643539218465,"3.25","1.64",,,,"76.3",2216,"7.1",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.4",,,,,,,,29,1,"Curveball",2,1,1,2,1,2,1,2,"Standard","Standard",30,"0","0.047",,,,"-0.047",,1,-1,"0.625","0.375",23,29,24,30,2,1,,,,,"5","-0.13","-0.13",,,,,,
"SL","2025-05-31","83.8","-1.69","5.53","Hughes, Gabriel",694728,687312,"field_out","hit_into_play",,,,,4,"Brice Matthews flies out to left fielder Sterlin Thompson.","R","R","R","ABQ","SUG","X",7,"fly_ball",0,0,2025,"0.07","0.18","-0.62","2.55",,,665846,0,4,"Top",52.59,114.09,,,,,2.3694348439806245,-122.07679369980544,-0.8784981294354717,0.2338627448560869,22.230719997188565,-30.391188995907218,"3.15","1.59",261,"94.9",62,"85.3",2153,"7",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.47",0.017,0.022,"0",1,0,0,3,28,1,"Slider",2,1,1,2,1,2,1,2,"Standard","Standard",123,"0.043","-0.287",,,0.03,"0.287","94.9",1,-1,"0.582","0.418",23,23,24,23,2,1,,,,,"3.04","-0.07","-0.07",,,,,,
"FF","2025-05-31","91.4","-1.62","5.52","Hughes, Gabriel",665846,687312,"walk","ball",,,,,11,"Jesús Bastidas walks.","R","R","R","ABQ","SUG","B",,,3,0,2025,"0.15","0.82","-0.86","3.12",,,,0,4,"Top",,,,,,,1.593817802976103,-133.16802703840148,-2.0287899149798836,1.5407032998154078,25.930737840330657,-22.088681589158,"3.07","1.55",,,,"92.9",1927,"6.9",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.58",,0.693921,"0.7",1,0,0,,27,4,"4-Seam Fastball",2,1,1,2,1,2,1,2,"Standard","Standard",183,"-0.047","0.124",,,,"-0.124",,1,-1,"0.629","0.371",23,26,24,27,2,1,,,,,"1.88","-0.15","-0.15",,,,,,
"FF","2025-05-31","90.9","-1.82","5.47","Hughes, Gabriel",665846,687312,,"ball",,,,,11,"Jesús Bastidas walks.","R","R","R","ABQ","SUG","B",,,2,0,2025,"0.01","0.9","-0.84","3.24",,,,0,4,"Top",,,,,,,2.4585788215786275,-132.57201021343514,-1.7380968024222598,-0.3158649743518401,24.189550498737162,-21.257538379324593,"3.07","1.55",,,,"92.7",1913,"6.9",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.59",,,,,,,,27,3,"4-Seam Fastball",2,1,1,2,1,2,1,2,"Standard","Standard",192,"0","0.183",,,,"-0.183",,1,-1,"0.629","0.371",23,26,24,27,2,1,,,,,"1.81","-0.01","-0.01",,,,,,
"SL","2025-05-31","85","-1.46","5.55","Hughes, Gabriel",665846,687312,,"ball",,,,,13,"Jesús Bastidas walks.","R","R","R","ABQ","SUG","B",,,1,0,2025,"0.05","0.21","-0.33","1.23",,,,0,4,"Top",,,,,,,2.582329865314084,-123.77354453579616,-4.317950687700112,0.03203600639931998,23.089691543086374,-29.42159313197627,"3.07","1.55",,,,"86.5",2123,"7",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.47",,,,,,,,27,2,"Slider",2,1,1,2,1,2,1,2,"Standard","Standard",140,"0","0.118",,,,"-0.118",,1,-1,"0.629","0.371",23,26,24,27,2,1,,,,,"2.93","-0.05","-0.05",,,,,,
"FF","2025-05-31","89.8","-1.33","5.62","Hughes, Gabriel",665846,687312,,"ball",,,,,12,"Jesús Bastidas walks.","R","R","R","ABQ","SUG","B",,,0,0,2025,"0.18","0.91","0.84","3.23",,,,0,4,"Top",,,,,,,5.0534436678557615,-130.9108285574513,-1.9795691120223453,1.1451936689489532,23.852021013763306,-21.387052651442044,"3.07","1.55",,,,"91.6",1980,"7",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.51",,,,,,,,27,1,"4-Seam Fastball",2,1,1,2,1,2,1,2,"Standard","Standard",192,"0","0.068",,,,"-0.068",,1,-1,"0.629","0.371",23,26,24,27,2,1,,,,,"1.87","-0.18","-0.18",,,,,,
"FF","2025-05-31","92.4","-1.86","5.3","Hughes, Gabriel",690474,687312,"field_out","hit_into_play",,,,,5,"Tommy Sacco Jr. lines out to center fielder Sean Bouchard.","R","L","R","ABQ","SUG","X",8,"line_drive",2,2,2025,"-0.02","0.66","0.14","2.51",694175,,,2,3,"Top",112.44,70.98,,,,,5.212008111055947,-134.67971647073347,-2.8908377614161984,-1.1872173052536492,22.84656863301189,-23.62623899121185,"3.12","1.57",353,"101.1",17,"94.6",1864,"7",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.51",0.491,0.562,"0",1,0,0,4,23,5,"4-Seam Fastball",2,1,1,2,1,2,1,2,"Standard","Standard",193,"0.042","-0.243",,,0.841,"0.243","101.1",1,-1,"0.631","0.369",23,26,24,26,2,1,,,,,"1.95","0.02","-0.02",,,,,,
"CH","2025-05-31","88","-1.96","5.32","Hughes, Gabriel",690474,687312,,"ball",,,,,14,"Tommy Sacco Jr. lines out to center fielder Sean Bouchard.","R","L","R","ABQ","SUG","B",,,1,2,2025,"-0.95","0.1","0.57","-0.94",685744,,694175,2,3,"Top",,,,,,,8.223817610979923,-127.8161446617266,-9.546064967484943,-11.880707488540617,19.482595479914146,-29.700950034547372,"3.12","1.57",,,,"90.2",1546,"7.2",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.32",,,,,,,,23,4,"Changeup",2,0,0,2,1,2,1,2,"Standard","Standard",245,"-0.09","0.056",,,,"-0.056",,2,-2,"0.721","0.279",23,26,24,26,2,1,,,,,"2.8","0.95","-0.95",,,,,,
"FF","2025-05-31","92.7","-1.73","5.52","Hughes, Gabriel",690474,687312,,"called_strike",,,,,1,"Tommy Sacco Jr. lines out to center fielder Sean Bouchard.","R","L","R","ABQ","SUG","S",,,1,1,2025,"-0.06","0.77","-0.45","3.21",685744,,694175,2,3,"Top",,,,,,,3.4388412209351604,-135.28236821560876,-1.9776539060999871,-1.2995267655310665,21.51061876861523,-22.33116063795523,"3.12","1.57",,,,"95",1960,"6.9",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.64",,,,,,,,23,3,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",189,"0","-0.072",,,,"0.072",,2,-2,"0.721","0.279",23,26,24,26,2,1,,,,,"1.81","0.06","-0.06",,,,,,
"CH","2025-05-31","86.5","-1.91","5.44","Hughes, Gabriel",690474,687312,,"blocked_ball",,,,,13,"Tommy Sacco Jr. lines out to center fielder Sean Bouchard.","R","L","R","ABQ","SUG","B",,,0,1,2025,"-1.1","0.04","-0.48","0.72",685744,,694175,2,3,"Top",,,,,,,5.752678288276847,-125.95693268137795,-5.312167709129131,-12.876967502433578,21.094262073450093,-31.040485057118097,"3.12","1.57",,,,"88.4",1602,"7.1",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.42",,,,,,,,23,2,"Changeup",2,0,0,2,0,2,0,2,"Standard","Standard",247,"0","0.044",,,,"-0.044",,2,-2,"0.721","0.279",23,26,24,26,2,1,,,,,"2.96","1.1","-1.1",,,,,,
"CH","2025-05-31","86.1","-1.95","5.38","Hughes, Gabriel",690474,687312,,"swinging_strike",,,,,14,"Tommy Sacco Jr. lines out to center fielder Sean Bouchard.","R","L","R","ABQ","SUG","S",,,0,0,2025,"-1.07","0.14","0.08","1.37",685744,,694175,2,3,"Top",,,,,,,7.085578819279359,-125.4070416384773,-3.768624719561261,-12.575065780466833,19.57580796723362,-30.22064428544643,"3.12","1.57",,,,"88.2",1555,"7.1",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.43",,,,,,,,23,1,"Changeup",2,0,0,2,0,2,0,2,"Standard","Standard",242,"0","-0.061",,,,"0.061",,2,-2,"0.721","0.279",23,26,24,26,2,1,,,,,"2.87","1.07","-1.07",,,,,,
"SI","2025-05-31","93.7","-1.77","5.39","Hughes, Gabriel",694175,687312,"single","hit_into_play",,,,,5,"Pedro León singles on a line drive to right fielder Yanquiel Fernández. Kenedy Corona to 3rd.","R","R","R","ABQ","SUG","X",9,"line_drive",2,2,2025,"-0.82","0.72","0.25","2.26",,,685744,2,3,"Top",169.24,101.91,,,,,7.151416529339254,-136.354462447131,-4.061574820915043,-11.718759664680547,26.070697055721116,-22.497779686013963,"3.07","1.55",199,"85.4",14,"95.7",1818,"7.2",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.34",0.897,0.854,"0.9",1,1,0,4,22,8,"Sinker",2,0,0,2,0,2,0,2,"Standard","Standard",201,"-0.027","0.453",,,1.047,"-0.453","88.0",2,-2,"0.748","0.252",23,27,24,27,2,1,,,,,"1.85","0.82","0.82",,,,,,
"SI","2025-05-31","93.8","-1.72","5.43","Hughes, Gabriel",694175,687312,,"foul",,,,,7,"Pedro León singles on a line drive to right fielder Yanquiel Fernández. Kenedy Corona to 3rd.","R","R","R","ABQ","SUG","S",,,2,2,2025,"-0.73","0.66","-0.46","1.92",,,685744,2,3,"Top",,,,,,,4.967961272756968,-136.66583647653383,-5.026582572417295,-10.205746734522904,23.60187579726915,-23.034513951592068,"3.07","1.55",,,,"96",1845,"7",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.48",,,,,,,,22,7,"Sinker",2,0,0,2,0,2,0,2,"Standard","Standard",201,"0","0",,,,"0",,2,-2,"0.748","0.252",23,27,24,27,2,1,,,,,"1.88","0.73","0.73",,,,,,
"CH","2025-05-31","85.7","-1.74","5.48","Hughes, Gabriel",694175,687312,,"ball",,,,,14,"Pedro León singles on a line drive to right fielder Yanquiel Fernández. Kenedy Corona to 3rd.","R","R","R","ABQ","SUG","B",,,1,2,2025,"-0.85","0.42","0.73","1.25",,,685744,2,3,"Top",,,,,,,7.6536468222530045,-124.745851349093,-4.758325903839454,-10.178677248288322,19.572237124352707,-27.066808060869924,"3.07","1.55",,,,"87.7",1544,"7",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.48",,,,,,,,22,6,"Changeup",2,0,0,2,0,2,0,2,"Standard","Standard",243,"0","0.049",,,,"-0.049",,2,-2,"0.748","0.252",23,27,24,27,2,1,,,,,"2.62","0.85","0.85",,,,,,
"FF","2025-05-31","93.8","-1.6","5.42","Hughes, Gabriel",694175,687312,,"foul",,,,,2,"Pedro León singles on a line drive to right fielder Yanquiel Fernández. Kenedy Corona to 3rd.","R","R","R","ABQ","SUG","S",,,1,2,2025,"-0.41","0.97","-0.2","2.94",,,685744,2,3,"Top",,,,,,,4.591889948012842,-136.75057692311046,-2.9559442544159076,-6.059313747647287,25.53512163415147,-19.52204025323698,"3.07","1.55",184,"71.6",20,"95.8",1995,"7",780232,690924,682653,691182,679734,690022,694514,656248,692585,"53.49",,,,,,,,22,5,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",192,"0","0",,,,"0","88.0",2,-2,"0.748","0.252",23,27,24,27,2,1,,,,,"1.58","0.41","0.41",,,,,,
