"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FF","2023-06-18","94.1","1.12","6.46","O'Loughlin, Jack",595909,672552,,"foul",,,,,7,"Jake Cave singles on a ground ball to left fielder Justyn-Henry Malloy.   Dalton Guthrie to 3rd.","R","L","L","LHV","TOL","S",,,2,2,2023,"0.9","1.27","-0.6","2.03",,,656495,2,5,"Bot",,,,,,,-6.500478792464949,-136.71890897182348,-8.68253223467357,12.685165980256347,27.887168139453372,-14.496088532296861,"3.06","1.62",261,"85",26,"94.9",2139,"6.7",723447,595284,686531,687144,666143,663478,669234,678009,669256,"53.85",,,,,,,,43,5,"4-Seam Fastball",1,2,1,2,2,1,1,2,,,140,"0","0",,,,"0","88.0",-1,-1,"0.369","0.369",23,30,23,31,2,2,,,,,"1.29","0.9","0.9",,,,,,
"FF","2023-06-18","93.8","1.06","6.46","O'Loughlin, Jack",595909,672552,,"ball",,,,,13,"Jake Cave singles on a ground ball to left fielder Justyn-Henry Malloy.   Dalton Guthrie to 3rd.","R","L","L","LHV","TOL","B",,,1,2,2023,"0.69","1.32","-1.27","0.94",,,656495,2,5,"Bot",,,,,,,-7.561987124162901,-135.98183162087875,-11.477659929559351,10.170383990078122,28.470012389642044,-13.44419044692706,"3.06","1.62",,,,"94.2",2131,"6.6",723447,595284,686531,687144,666143,663478,669234,678009,669256,"53.86",,,,,,,,43,4,"4-Seam Fastball",1,2,1,2,2,1,1,2,,,140,"0","0.042",,,,"-0.042",,-1,-1,"0.369","0.369",23,30,23,31,2,2,,,,,"1.28","0.69","0.69",,,,,,
"FF","2023-06-18","93.9","1.3","6.33","O'Loughlin, Jack",595909,672552,,"ball",,,,,11,"Jake Cave singles on a ground ball to left fielder Justyn-Henry Malloy.   Dalton Guthrie to 3rd.","R","L","L","LHV","TOL","B",,,0,2,2023,"0.85","1.21","-0.83","3.46",,,656495,2,5,"Bot",,,,,,,-7.432853345287125,-136.62079597732088,-4.434489982061884,12.287236523969964,28.38122909387671,-16.231775280579,"3.06","1.62",,,,"94.4",2157,"6.5",723447,595284,686531,687144,666143,663478,669234,678009,669256,"54.02",,,,,,,,43,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,,,131,"0","0.054",,,,"-0.054",,-1,-1,"0.369","0.369",23,30,23,31,2,2,,,,,"1.37","0.85","0.85",,,,,,
"FF","2023-06-18","89.9","1.18","6.46","O'Loughlin, Jack",595909,672552,,"foul",,,,,12,"Jake Cave singles on a ground ball to left fielder Justyn-Henry Malloy.   Dalton Guthrie to 3rd.","R","L","L","LHV","TOL","S",,,0,1,2023,"0.64","1.34","0.01","3.36",,,656495,2,5,"Bot",,,,,,,-4.2679859464688965,-130.88043513786357,-4.543572548402201,8.221286822804641,28.737506904620343,-16.058348646140843,"3.06","1.62",315,"91.7",30,"89.8",2094,"6.3",723447,595284,686531,687144,666143,663478,669234,678009,669256,"54.18",,,,,,,,43,2,"4-Seam Fastball",1,2,1,2,2,1,1,2,,,136,"0","-0.078",,,,"0.078","91.7",-1,-1,"0.369","0.369",23,30,23,31,2,2,,,,,"1.49","0.64","0.64",,,,,,
"FF","2023-06-18","91.5","1.27","6.31","O'Loughlin, Jack",595909,672552,,"swinging_strike",,,,,4,"Jake Cave singles on a ground ball to left fielder Justyn-Henry Malloy.   Dalton Guthrie to 3rd.","R","L","L","LHV","TOL","S",,,0,0,2023,"0.62","1.39","-0.42","2.18",,,656495,2,5,"Bot",,,,,,,-5.624701812769046,-132.95254562336262,-7.56304093261512,8.61178272080017,28.977637767701417,-14.220210392449253,"3.06","1.62",,,,"91.9",2135,"6.6",723447,595284,686531,687144,666143,663478,669234,678009,669256,"53.86",,,,,,,,43,1,"4-Seam Fastball",1,2,1,2,2,1,1,2,,,134,"0","-0.071",,,,"0.071",,-1,-1,"0.369","0.369",23,30,23,31,2,2,,,,,"1.34","0.62","0.62",,,,,,
"FF","2023-06-18","91.5","1.2","6.28","O'Loughlin, Jack",656495,672552,"single","hit_into_play",,,,,9,"Dalton Guthrie singles on a line drive to left fielder Justyn-Henry Malloy.","R","R","L","LHV","TOL","X",7,"line_drive",2,0,2023,"0.97","1.24","0.5","1.98",,,,2,5,"Bot",87.68,103.41,,,,,-3.905383511459884,-132.95950532885888,-7.599505828767208,12.399148950244541,31.89815176360924,-15.99859885928144,"3.02","1.6",195,"94.3",12,"91.4",2125,"6.6",723447,595284,686531,687144,666143,663478,669234,678009,669256,"53.95",0.891,0.847,"0.9",1,1,0,4,42,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,,,134,"0.02","0.194",,,1.04,"-0.194","94.3",-1,-1,"0.349","0.349",23,27,23,28,2,2,,,,,"1.52","0.97","-0.97",,,,,,
"CH","2023-06-18","84.8","1.25","6.22","O'Loughlin, Jack",656495,672552,,"ball",,,,,14,"Dalton Guthrie singles on a line drive to left fielder Justyn-Henry Malloy.","R","R","L","LHV","TOL","B",,,1,0,2023,"1.34","1.06","0.16","1.1",,,,2,5,"Bot",,,,,,,-5.27985478017591,-123.13995640383094,-7.774936609147847,14.713674947879012,25.29106960143951,-19.97006262156647,"3.02","1.6",,,,"85.3",1909,"6.8",723447,595284,686531,687144,666143,663478,669234,678009,669256,"53.71",,,,,,,,42,2,"Changeup",1,2,1,2,2,1,1,2,,,128,"0","0.092",,,,"-0.092",,-1,-1,"0.349","0.349",23,27,23,28,2,2,,,,,"2.13","1.34","-1.34",,,,,,
"FF","2023-06-18","91.7","1.25","6.41","O'Loughlin, Jack",656495,672552,,"ball",,,,,14,"Dalton Guthrie singles on a line drive to left fielder Justyn-Henry Malloy.","R","R","L","LHV","TOL","B",,,0,0,2023,"0.59","1.37","0.06","0.84",,,,2,5,"Bot",,,,,,,-4.2977474619459715,-133.1433528998155,-11.193240263358419,7.9403258968451205,29.12232120428102,-13.675875840008437,"3.02","1.6",,,,"92.1",2118,"6.7",723447,595284,686531,687144,666143,663478,669234,678009,669256,"53.81",,,,,,,,42,1,"4-Seam Fastball",1,2,1,2,2,1,1,2,,,137,"0","0.072",,,,"-0.072",,-1,-1,"0.349","0.349",23,27,23,28,2,2,,,,,"1.36","0.59","-0.59",,,,,,
"CU","2023-06-18","76.7","1.34","6.27","O'Loughlin, Jack",664068,672552,"field_out","hit_into_play",,,,,5,"Scott Kingery grounds out, shortstop Brendon Davis to first baseman Andre Lipcius.","R","R","L","LHV","TOL","X",6,"ground_ball",0,0,2023,"-0.55","-0.99","0.26","2.19",,,,1,5,"Bot",114.59,158,,,,,-1.27722759137804,-111.63133413914366,0.22531339115760374,-4.31895832549344,21.874310787988172,-40.68647006093389,"2.98","1.57",92,"94.2",5,"76.5",2402,"6.3",723447,595284,686531,687144,666143,663478,669234,678009,669256,"54.16",0.509,0.484,"0",1,0,0,4,41,1,"Curveball",1,2,1,2,2,1,1,2,,,323,"-0.024","-0.308",,,0.594,"0.308","94.2",-1,-1,"0.373","0.373",23,29,23,29,2,1,,,,,"4.89","-0.55","0.55",,,,,,
"SL","2023-06-18","84.2","1.03","6.34","O'Loughlin, Jack",543308,672552,"strikeout","swinging_strike",,,,,13,"John Hicks strikes out swinging.","R","R","L","LHV","TOL","S",2,,2,2,2023,"-0.17","0.13","-1.56","1.27",,,,0,5,"Bot",,,,,,,-5.685671987143605,-122.50623050526569,-5.684425786715044,-0.667081019815943,23.09797030630315,-29.970030095183603,"3.15","1.67",,,,"84.5",2318,"6.4",723447,595284,686531,687144,666143,663478,669234,678009,669256,"54.11",,0,"0",1,0,0,,40,8,"Slider",1,2,1,2,2,1,1,2,,,286,"-0.034","-0.278",,,,"0.278",,-1,-1,"0.407","0.407",23,33,23,34,2,1,,,,,"3.07","-0.17","0.17",,,,,,
"CH","2023-06-18","85.1","1.32","6.36","O'Loughlin, Jack",543308,672552,,"foul",,,,,9,"John Hicks strikes out swinging.","R","R","L","LHV","TOL","S",,,2,2,2023,"1.36","0.7","0.33","1.98",,,,0,5,"Bot",,,,,,,-5.076316709118191,-123.78236589541707,-5.372450918832343,14.99865799252901,24.520940425005264,-24.120304647614322,"3.15","1.67",261,"98.9",18,"85.4",1901,"6.5",723447,595284,686531,687144,666143,663478,669234,678009,669256,"54.01",,,,,,,,40,7,"Changeup",1,2,1,2,2,1,1,2,,,127,"0","0",,,,"0","98.9",-1,-1,"0.407","0.407",23,33,23,34,2,1,,,,,"2.45","1.36","-1.36",,,,,,
"SL","2023-06-18","82.9","1.2","6.42","O'Loughlin, Jack",543308,672552,,"foul",,,,,5,"John Hicks strikes out swinging.","R","R","L","LHV","TOL","S",,,2,2,2023,"-0.19","0.19","0.12","2.26",,,,0,5,"Bot",,,,,,,-2.1181637053404145,-120.85323239253563,-3.5302651560899676,-1.5646099096571646,19.445860504838013,-29.880849769348693,"3.15","1.67",182,"60.8",36,"84",2479,"6.5",723447,595284,686531,687144,666143,663478,669234,678009,669256,"53.99",,,,,,,,40,6,"Slider",1,2,1,2,2,1,1,2,,,315,"0","0",,,,"0","88.0",-1,-1,"0.407","0.407",23,33,23,34,2,1,,,,,"3.07","-0.19","0.19",,,,,,
"CH","2023-06-18","83.7","1.4","6.21","O'Loughlin, Jack",543308,672552,,"foul",,,,,12,"John Hicks strikes out swinging.","R","R","L","LHV","TOL","S",,,2,2,2023,"1.4","0.87","1.31","3.09",,,,0,5,"Bot",,,,,,,-2.987308439922666,-121.7846529208136,-2.4907136836319856,14.475943844867789,24.91459880742569,-23.25329551575815,"3.15","1.67",113,"70.3",11,"84.2",1950,"6.7",723447,595284,686531,687144,666143,663478,669234,678009,669256,"53.81",,,,,,,,40,5,"Changeup",1,2,1,2,2,1,1,2,,,119,"0","0",,,,"0","88.0",-1,-1,"0.407","0.407",23,33,23,34,2,1,,,,,"2.4","1.4","-1.4",,,,,,
"FF","2023-06-18","91.5","1.19","6.39","O'Loughlin, Jack",543308,672552,,"foul_tip",,,,,12,"John Hicks strikes out swinging.","R","R","L","LHV","TOL","S",,,2,1,2023,"0.98","1.28","0.97","2.95",,,,0,5,"Bot",,,,,,,-2.662740256746256,-133.0858247133061,-5.517546900997535,12.166441282015672,30.012592216257552,-16.016054288650157,"3.15","1.67",,,,"91.3",2127,"6.3",723447,595284,686531,687144,666143,663478,669234,678009,669256,"54.18",,,,,,,,40,4,"4-Seam Fastball",1,2,1,2,2,1,1,2,,,136,"0","-0.102",,,,"0.102",,-1,-1,"0.407","0.407",23,33,23,34,2,1,,,,,"1.46","0.98","-0.98",,,,,,
"CH","2023-06-18","83.3","1.39","6.35","O'Loughlin, Jack",543308,672552,,"swinging_strike",,,,,8,"John Hicks strikes out swinging.","R","R","L","LHV","TOL","S",,,2,0,2023,"1.3","0.81","0.13","1.72",,,,0,5,"Bot",,,,,,,-5.486675442481401,-121.11301192771587,-5.752154308465666,13.88841519952658,24.737631252723897,-23.278659471513404,"3.15","1.67",,,,"83.5",1882,"6.5",723447,595284,686531,687144,666143,663478,669234,678009,669256,"53.95",,,,,,,,40,3,"Changeup",1,2,1,2,2,1,1,2,,,126,"0","-0.151",,,,"0.151",,-1,-1,"0.407","0.407",23,33,23,34,2,1,,,,,"2.5","1.3","-1.3",,,,,,
"CH","2023-06-18","82.4","1.37","6.37","O'Loughlin, Jack",543308,672552,,"ball",,,,,13,"John Hicks strikes out swinging.","R","R","L","LHV","TOL","B",,,1,0,2023,"1.17","0.97","-0.86","1.92",,,,0,5,"Bot",,,,,,,-7.3587682763041,-119.65986713649318,-5.458397914601469,12.624396650409036,23.144326566018723,-21.927391809266368,"3.15","1.67",,,,"82.6",1765,"6.5",723447,595284,686531,687144,666143,663478,669234,678009,669256,"53.96",,,,,,,,40,2,"Changeup",1,2,1,2,2,1,1,2,,,130,"0","0.13",,,,"-0.13",,-1,-1,"0.407","0.407",23,33,23,34,2,1,,,,,"2.4","1.17","-1.17",,,,,,
"CU","2023-06-18","74.7","1.31","6.39","O'Loughlin, Jack",543308,672552,,"ball",,,,,12,"John Hicks strikes out swinging.","R","R","L","LHV","TOL","B",,,0,0,2023,"-0.74","-0.89","0.46","3.5",,,,0,5,"Bot",,,,,,,-0.45257384523705,-108.73780841069565,2.828799477868489,-5.770956745617547,19.467991378385804,-39.96229730292887,"3.15","1.67",,,,"74.5",2269,"6.2",723447,595284,686531,687144,666143,663478,669234,678009,669256,"54.32",,,,,,,,40,1,"Curveball",1,2,1,2,2,1,1,2,,,321,"0","0.081",,,,"-0.081",,-1,-1,"0.407","0.407",23,33,23,34,2,1,,,,,"4.98","-0.74","0.74",,,,,,
"CH","2023-06-18","85","1.3","6.28","O'Loughlin, Jack",670113,672552,"strikeout","swinging_strike",,,,,8,"Jim Haley strikes out swinging.","R","R","L","LHV","TOL","S",2,,1,2,2023,"1.36","0.76","0.12","1.88",,,,2,4,"Bot",,,,,,,-5.510968493444724,-123.72507196009377,-5.604267038716284,15.087132075226872,22.265519206169916,-23.464570314564764,"3.1","1.64",,,,"85.8",1947,"6.6",723447,595284,686531,687144,666143,663478,669234,678009,669256,"53.93",,0,"0",1,0,0,,35,4,"Changeup",1,2,1,2,2,1,1,2,,,125,"-0.013","-0.193",,,,"0.193",,-1,-1,"0.369","0.369",23,28,23,28,2,1,,,,,"2.37","1.36","-1.36",,,,,,
"FF","2023-06-18","93.3","1.22","6.36","O'Loughlin, Jack",670113,672552,,"ball",,,,,11,"Jim Haley strikes out swinging.","R","R","L","LHV","TOL","B",,,0,2,2023,"0.95","1.3","-0.85","3.89",,,,2,4,"Bot",,,,,,,-7.471192687582118,-135.77277797444762,-3.522622280590545,13.32992308908791,28.314048401672174,-15.460518131437382,"3.1","1.64",,,,"94.3",2207,"6.8",723447,595284,686531,687144,666143,663478,669234,678009,669256,"53.75",,,,,,,,35,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,,,132,"0","0.059",,,,"-0.059",,-1,-1,"0.369","0.369",23,28,23,28,2,1,,,,,"1.31","0.95","-0.95",,,,,,
"FF","2023-06-18","92.3","1.33","6.2","O'Loughlin, Jack",670113,672552,,"foul",,,,,11,"Jim Haley strikes out swinging.","R","R","L","LHV","TOL","S",,,0,1,2023,"1.07","1.33","-0.9","2.99",,,,2,4,"Bot",,,,,,,-8.062070272724958,-134.11382267604262,-5.282435075356206,14.625296087788264,29.038859845365998,-15.162264170213753,"3.1","1.64",81,"76.4",80,"93",2244,"6.8",723447,595284,686531,687144,666143,663478,669234,678009,669256,"53.69",,,,,,,,35,2,"4-Seam Fastball",1,2,1,2,2,1,1,2,,,133,"0","-0.079",,,,"0.079","88.0",-1,-1,"0.369","0.369",23,28,23,28,2,1,,,,,"1.35","1.07","-1.07",,,,,,
"CU","2023-06-18","78","1.32","6.27","O'Loughlin, Jack",670113,672552,,"swinging_strike",,,,,13,"Jim Haley strikes out swinging.","R","R","L","LHV","TOL","S",,,0,0,2023,"-0.21","-1.05","-1.72","-1.03",,,,2,4,"Bot",,,,,,,-6.163204786153301,-113.35417232956945,-6.840683840774128,-0.6057423136482082,21.66671519745222,-40.100106806320035,"3.1","1.64",,,,"78",2489,"6.5",723447,595284,686531,687144,666143,663478,669234,678009,669256,"54.04",,,,,,,,35,1,"Curveball",1,2,1,2,2,1,1,2,,,329,"0","-0.073",,,,"0.073",,-1,-1,"0.369","0.369",23,28,23,28,2,1,,,,,"4.82","-0.21","0.21",,,,,,
"SL","2023-06-18","82.1","1.33","6.4","O'Loughlin, Jack",642215,672552,"strikeout","called_strike",,,,,2,"Weston Wilson called out on strikes.","R","R","L","LHV","TOL","S",2,,0,2,2023,"-0.08","-0.03","0.24","3.05",,,,1,4,"Bot",,,,,,,-2.300852396900256,-119.65286080101916,-1.0572985741089083,-0.42001361861630404,20.6836059815068,-32.447587715390085,"3.19","1.69",,,,"82.8",2363,"6.4",723447,595284,686531,687144,666143,663478,669234,678009,669256,"54.06",,0,"0",1,0,0,,34,3,"Slider",1,2,1,2,2,1,1,2,,,303,"-0.022","-0.143",,,,"0.143",,-1,-1,"0.391","0.391",23,28,23,29,2,1,,,,,"3.37","-0.08","0.08",,,,,,
"FF","2023-06-18","91.6","1.36","6.23","O'Loughlin, Jack",642215,672552,,"swinging_strike",,,,,12,"Weston Wilson called out on strikes.","R","R","L","LHV","TOL","S",,,0,1,2023,"0.88","1.46","0.35","3.86",,,,1,4,"Bot",,,,,,,-4.485036911198231,-133.3174735397337,-3.2657141951184325,11.459141462132077,30.201762540142287,-14.345065859429333,"3.19","1.69",,,,"92.1",2142,"6.7",723447,595284,686531,687144,666143,663478,669234,678009,669256,"53.79",,,,,,,,34,2,"4-Seam Fastball",1,2,1,2,2,1,1,2,,,132,"0","-0.081",,,,"0.081",,-1,-1,"0.391","0.391",23,28,23,29,2,1,,,,,"1.27","0.88","-0.88",,,,,,
"FF","2023-06-18","90.8","1.4","6.3","O'Loughlin, Jack",642215,672552,,"swinging_strike",,,,,11,"Weston Wilson called out on strikes.","R","R","L","LHV","TOL","S",,,0,0,2023,"1","1.24","-0.04","3.38",,,,1,4,"Bot",,,,,,,-5.767469005455807,-132.07128651330962,-4.0729881520233775,12.97292836438515,27.475181456239635,-17.01124252165446,"3.19","1.69",,,,"91.2",2148,"6.5",723447,595284,686531,687144,666143,663478,669234,678009,669256,"54.03",,,,,,,,34,1,"4-Seam Fastball",1,2,1,2,2,1,1,2,,,138,"0","-0.084",,,,"0.084",,-1,-1,"0.391","0.391",23,28,23,29,2,1,,,,,"1.52","1","-1",,,,,,
"SL","2023-06-18","81.3","1.25","6.26","O'Loughlin, Jack",640460,672552,"field_out","hit_into_play",,,,,7,"Dustin Peterson pops out to shortstop Brendon Davis.","R","R","L","LHV","TOL","X",6,"popup",0,2,2023,"-0.12","-0.16","-0.38","2.05",,,,0,4,"Bot",90.98,153.88,,,,,-3.4374576867700113,-118.44793014630437,-2.652371339924316,-0.6171210960144164,19.57448757099322,-33.39949563306267,"3.1","1.64",145,"76.2",57,"82.1",2343,"6.5",723447,595284,686531,687144,666143,663478,669234,678009,669256,"54.01",0.037,0.039,"0",1,0,0,3,33,3,"Slider",1,2,1,2,2,1,1,2,,,289,"-0.03","-0.154",,,0.058,"0.154","88.0",-1,-1,"0.421","0.421",23,28,23,29,2,1,,,,,"3.56","-0.12","0.12",,,,,,
"CH","2023-06-18","83.2","1.44","6.23","O'Loughlin, Jack",640460,672552,,"foul",,,,,8,"Dustin Peterson pops out to shortstop Brendon Davis.","R","R","L","LHV","TOL","S",,,0,1,2023,"1.26","0.79","-0.04","1.71",,,,0,4,"Bot",,,,,,,-5.921556316932966,-120.93501730194443,-5.5310178124613225,13.536099566024179,22.352012379071233,-23.528221096769347,"3.1","1.64",4,"32.7",-25,"84.2",1855,"6.9",723447,595284,686531,687144,666143,663478,669234,678009,669256,"53.63",,,,,,,,33,2,"Changeup",1,2,1,2,2,1,1,2,,,122,"0","-0.082",,,,"0.082","88.0",-1,-1,"0.421","0.421",23,28,23,29,2,1,,,,,"2.49","1.26","-1.26",,,,,,
"CU","2023-06-18","76.6","1.3","6.33","O'Loughlin, Jack",640460,672552,,"called_strike",,,,,2,"Dustin Peterson pops out to shortstop Brendon Davis.","R","R","L","LHV","TOL","S",,,0,0,2023,"-0.34","-0.47","0.09","3.2",,,,0,4,"Bot",,,,,,,-1.9303682278906902,-111.48870063176932,1.279623412286554,-2.4940766294068433,20.422318308169668,-36.553422509139104,"3.1","1.64",,,,"76.6",2242,"6.3",723447,595284,686531,687144,666143,663478,669234,678009,669256,"54.15",,,,,,,,33,1,"Curveball",1,2,1,2,2,1,1,2,,,326,"0","-0.085",,,,"0.085",,-1,-1,"0.421","0.421",23,28,23,29,2,1,,,,,"4.36","-0.34","0.34",,,,,,
"SL","2023-06-18","82.4","1.42","6.19","O'Loughlin, Jack",669742,672552,"field_out","hit_into_play",,,,,5,"Darick Hall grounds out, second baseman Corey Joyce to first baseman Andre Lipcius.","R","L","L","LHV","TOL","X",4,"ground_ball",1,0,2023,"0.03","-0.15","0.02","2.21",,,,2,3,"Bot",150.97,165.88,,,,,-3.2187702673525735,-119.9989543736677,-2.276035817639536,0.8296798208566343,21.431539960045114,-33.3872657834415,"3.23","1.71",28,"96.9",-3,"82.7",2337,"6.3",723447,595284,686531,687144,666143,663478,669234,678009,669256,"54.23",0.317,0.262,"0",1,0,0,2,29,2,"Slider",1,2,1,2,2,1,1,2,,,288,"-0.013","-0.359",,,0.368,"0.359","96.9",-1,-1,"0.384","0.384",23,27,23,28,1,1,,,,,"3.48","0.03","0.03",,,,,,
"SL","2023-06-18","81.6","1.2","6.29","O'Loughlin, Jack",669742,672552,,"ball",,,,,13,"Darick Hall grounds out, second baseman Corey Joyce to first baseman Andre Lipcius.","R","L","L","LHV","TOL","B",,,0,0,2023,"-0.11","-0.62","-1.86","0.19",,,,2,3,"Bot",,,,,,,-6.646486220996221,-118.56179253508162,-5.8539472222035975,0.34806271740818734,24.695795439504874,-37.012638989684284,"3.23","1.71",,,,"81.1",2458,"6.3",723447,595284,686531,687144,666143,663478,669234,678009,669256,"54.25",,,,,,,,29,1,"Slider",1,2,1,2,2,1,1,2,,,314,"0","0.072",,,,"-0.072",,-1,-1,"0.384","0.384",23,27,23,28,1,1,,,,,"4.08","-0.11","-0.11",,,,,,
"FF","2023-06-18","91.3","1.29","6.39","O'Loughlin, Jack",656403,672552,"field_out","hit_into_play",,,,,1,"Drew Ellis flies out to right fielder Nick Solak.","R","R","L","LHV","TOL","X",9,"fly_ball",2,1,2023,"1.23","1.18","-0.4","2.82",,,,1,3,"Bot",175.58,82.26,,,,,-6.9190691588994975,-132.7696333273153,-5.640740195729378,16.026931571098856,29.13569080108912,-17.179624380091816,"3.19","1.69",315,"87.3",31,"91.6",2187,"6.6",723447,595284,686531,687144,666143,663478,669234,678009,669256,"53.92",0.034,0.043,"0",1,0,0,3,28,4,"4-Seam Fastball",1,2,1,2,2,1,1,2,,,135,"-0.019","-0.369",,,0.071,"0.369","88.0",-1,-1,"0.403","0.403",23,27,23,28,1,1,,,,,"1.56","1.23","-1.23",,,,,,
"FF","2023-06-18","91.3","1.36","6.38","O'Loughlin, Jack",656403,672552,,"ball",,,,,14,"Drew Ellis flies out to right fielder Nick Solak.","R","R","L","LHV","TOL","B",,,1,1,2023,"1.21","0.98","1.46","2.05",,,,1,3,"Bot",,,,,,,-2.355256946025361,-132.75871894712537,-7.098304859823279,14.833333660450572,29.234656217640985,-19.265053276941615,"3.19","1.69",,,,"91.2",2151,"6.4",723447,595284,686531,687144,666143,663478,669234,678009,669256,"54.14",,,,,,,,28,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,,,131,"0","0.075",,,,"-0.075",,-1,-1,"0.403","0.403",23,27,23,28,1,1,,,,,"1.77","1.21","-1.21",,,,,,
"CH","2023-06-18","82.9","1.43","6.34","O'Loughlin, Jack",656403,672552,,"swinging_strike",,,,,14,"Drew Ellis flies out to right fielder Nick Solak.","R","R","L","LHV","TOL","S",,,1,0,2023,"1.58","0.63","1.14","1.35",,,,1,3,"Bot",,,,,,,-3.786708552551052,-120.5033995731969,-6.155355026701576,16.164722845407326,24.339390244144276,-24.979745319663202,"3.19","1.69",,,,"83.3",2043,"6.7",723447,595284,686531,687144,666143,663478,669234,678009,669256,"53.78",,,,,,,,28,2,"Changeup",1,2,1,2,2,1,1,2,,,123,"0","-0.097",,,,"0.097",,-1,-1,"0.403","0.403",23,27,23,28,1,1,,,,,"2.7","1.58","-1.58",,,,,,
"SI","2023-06-18","90.5","1.31","6.33","O'Loughlin, Jack",656403,672552,,"ball",,,,,14,"Drew Ellis flies out to right fielder Nick Solak.","R","R","L","LHV","TOL","B",,,0,0,2023,"1.5","1.12","0.25","1",,,,1,3,"Bot",,,,,,,-5.856712863588053,-131.3845154689108,-9.723391865026482,18.576898489769864,28.484751410970755,-17.3175494234879,"3.19","1.69",,,,"90.6",2198,"6.5",723447,595284,686531,687144,666143,663478,669234,678009,669256,"53.99",,,,,,,,28,1,"Sinker",1,2,1,2,2,1,1,2,,,132,"0","0.082",,,,"-0.082",,-1,-1,"0.403","0.403",23,27,23,28,1,1,,,,,"1.68","1.5","-1.5",,,,,,
"CH","2023-06-18","81.8","1.52","6.31","O'Loughlin, Jack",595909,672552,"home_run","hit_into_play",,,,,6,"Jake Cave homers (11) on a fly ball to right center field.","R","L","L","LHV","TOL","X",,"fly_ball",0,1,2023,"1.25","1.09","0.53","2.31",,,,1,3,"Bot",177.44,33.38,,,,,-4.675994069870384,-118.98247241266877,-4.516021647939579,12.80481672363965,24.301920383860125,-21.20458330627554,"3.06","1.62",428,"106.2",28,"82",1752,"6.6",723447,595284,686531,687144,666143,663478,669234,678009,669256,"53.93",0.943,1.873,"2",1,0,3,6,27,2,"Changeup",0,2,0,2,2,1,1,2,,,122,"0.112","1.668",,,3.717,"-1.668","106.2",-2,-2,"0.291","0.291",23,30,23,31,1,1,,,,,"2.34","1.25","1.25",,,,,,
"FF","2023-06-18","88.7","1.24","6.49","O'Loughlin, Jack",595909,672552,,"called_strike",,,,,6,"Jake Cave homers (11) on a fly ball to right center field.","R","L","L","LHV","TOL","S",,,0,0,2023,"1.08","1.1","0.39","2.36",,,,1,3,"Bot",,,,,,,-4.355762140803077,-129.0557985198969,-6.356862820599284,13.029771146898256,27.503129645991358,-18.700476684229265,"3.06","1.62",,,,"88.9",2085,"6.5",723447,595284,686531,687144,666143,663478,669234,678009,669256,"54.02",,,,,,,,27,1,"4-Seam Fastball",0,2,0,2,2,0,0,2,,,136,"0","-0.084",,,,"0.084",,-2,-2,"0.291","0.291",23,30,23,31,1,1,,,,,"1.8","1.08","1.08",,,,,,
