"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"CU","2024-05-21","77.6","-1.57","4.09","Hoffman, Nolan",666915,676510,,"ball",,,,,14,"Bobby Dalbec singles on a ground ball to center fielder Shayne Fontana.","R","R","R","WOR","NOR","B",,,1,2,2024,"1.62","-0.15","2.13","0.65",,,,1,5,"Bot",,,,,,,4.977758516687551,-112.89064843663671,-0.11763496974201826,12.835156258949377,21.371413147264306,-33.69475364629623,"3.39","1.71",,,,"77.7",2540,"6.5",752171,668974,695257,702616,679631,665155,681393,687833,677008,"54.03",,,,,,,,45,5,"Curveball",6,2,6,2,2,6,6,2,"Standard","Standard",66,"0","0.057",,,,"-0.057",,4,4,"0.932","0.932",26,29,27,29,1,2,,,,,"3.95","-1.62","-1.62",,,,,,
"CH","2024-05-21","86","-1.61","3.73","Hoffman, Nolan",666915,676510,,"foul",,,,,9,"Bobby Dalbec singles on a ground ball to center fielder Shayne Fontana.","R","R","R","WOR","NOR","S",,,1,2,2024,"-1.63","-0.09","0.58","1.68",,,,1,5,"Bot",,,,,,,8.55179983984113,-124.91099802941869,1.6493955935859856,-18.833252516753298,26.77064275458859,-33.75099752731063,"3.39","1.71",272,"87.4",30,"86.3",2165,"6.7",752171,668974,695257,702616,679631,665155,681393,687833,677008,"53.76",,,,,,,,45,4,"Changeup",6,2,6,2,2,6,6,2,"Standard","Standard",282,"0","0",,,,"0","88.0",4,4,"0.932","0.932",26,29,27,29,1,2,,,,,"3.2","1.63","1.63",,,,,,
"SI","2024-05-21","91.9","-1.46","4.11","Hoffman, Nolan",666915,676510,,"ball",,,,,14,"Bobby Dalbec singles on a ground ball to center fielder Shayne Fontana.","R","R","R","WOR","NOR","B",,,0,2,2024,"-1.45","0.21","2.17","1.13",,,,1,5,"Bot",,,,,,,12.373867905846136,-133.37576821192698,-2.1781262716718843,-19.90360054395604,26.694711164147083,-29.385267066356928,"3.39","1.71",,,,"92.3",2203,"6.5",752171,668974,695257,702616,679631,665155,681393,687833,677008,"53.96",,,,,,,,45,3,"Sinker",6,2,6,2,2,6,6,2,"Standard","Standard",252,"0","0.048",,,,"-0.048",,4,4,"0.932","0.932",26,29,27,29,1,2,,,,,"2.49","1.45","1.45",,,,,,
"CU","2024-05-21","77.5","-1.7","4.23","Hoffman, Nolan",666915,676510,,"swinging_strike",,,,,5,"Bobby Dalbec singles on a ground ball to center fielder Shayne Fontana.","R","R","R","WOR","NOR","S",,,0,1,2024,"1.52","-0.41","0.08","2.35",,,,1,5,"Bot",,,,,,,1.0285029250733033,-112.80888001808228,3.655222588886954,12.75117804196911,20.654117893379144,-36.53342830742309,"3.39","1.71",,,,"77.6",2438,"6.3",752171,668974,695257,702616,679631,665155,681393,687833,677008,"54.16",,,,,,,,45,2,"Curveball",6,2,6,2,2,6,6,2,"Standard","Standard",70,"0","-0.073",,,,"0.073",,4,4,"0.932","0.932",26,29,27,29,1,2,,,,,"4.2","-1.52","-1.52",,,,,,
"SI","2024-05-21","93.5","-1.43","4.3","Hoffman, Nolan",666915,676510,,"foul",,,,,5,"Bobby Dalbec singles on a ground ball to center fielder Shayne Fontana.","R","R","R","WOR","NOR","S",,,0,0,2024,"-1.46","0.42","-0.06","2.48",,,,1,5,"Bot",,,,,,,6.7604175873417525,-135.98960679462732,0.19013992490791698,-19.597234447921178,32.35237257855425,-27.251187904219893,"3.39","1.71",333,"96.3",46,"93.4",2369,"6.5",752171,668974,695257,702616,679631,665155,681393,687833,677008,"54.05",,,,,,,,45,1,"Sinker",6,2,6,2,2,6,6,2,"Standard","Standard",249,"0","-0.066",,,,"0.066","96.3",4,4,"0.932","0.932",26,29,27,29,1,2,,,,,"2.21","1.46","1.46",,,,,,
"CU","2024-05-21","77.5","-1.77","4.2","Hoffman, Nolan",687208,676510,"strikeout","swinging_strike",,,,,14,"Nathan Hickey strikes out swinging.","R","L","R","WOR","NOR","S",2,,2,2,2024,"1.5","-0.5","1.76","1.73",,,,0,5,"Bot",,,,,,,4.813511550020329,-112.74687463439334,2.6266817689746915,11.73435417187011,22.440777837150776,-37.145025947625314,"3.22","1.63",,,,"77.4",2546,"6.5",752171,668974,695257,702616,679631,665155,681393,687833,677008,"54.04",,0,"0",1,0,0,,44,5,"Curveball",6,2,6,2,2,6,6,2,"Standard","Standard",77,"-0.005","-0.269",,,,"0.269",,4,4,"0.937","0.937",26,24,27,25,1,2,,,,,"4.32","-1.5","1.5",,,,,,
"SI","2024-05-21","93.4","-1.79","4.11","Hoffman, Nolan",687208,676510,,"ball",,,,,11,"Nathan Hickey strikes out swinging.","R","L","R","WOR","NOR","B",,,1,2,2024,"-1.58","0.61","-1.28","2.64",,,,0,5,"Bot",,,,,,,4.791257777810005,-135.96467456970169,0.6100215346515289,-20.589471793858397,30.87294985493745,-24.94164162794888,"3.22","1.63",,,,"93.4",2328,"6.4",752171,668974,695257,702616,679631,665155,681393,687833,677008,"54.15",,,,,,,,44,4,"Sinker",6,2,6,2,2,6,6,2,"Standard","Standard",256,"0","0.059",,,,"-0.059",,4,4,"0.937","0.937",26,24,27,25,1,2,,,,,"2","1.58","-1.58",,,,,,
"CU","2024-05-21","77.1","-1.64","4.24","Hoffman, Nolan",687208,676510,,"called_strike",,,,,5,"Nathan Hickey strikes out swinging.","R","L","R","WOR","NOR","S",,,1,1,2024,"1.49","-0.41","-0.14","2.27",,,,0,5,"Bot",,,,,,,0.4949482991807934,-112.17863822457934,3.5407940711960357,12.417882417396298,21.05317265144811,-36.52400885653024,"3.22","1.63",,,,"76.7",2421,"6.1",752171,668974,695257,702616,679631,665155,681393,687833,677008,"54.4",,,,,,,,44,3,"Curveball",6,2,6,2,2,6,6,2,"Standard","Standard",70,"0","-0.077",,,,"0.077",,4,4,"0.937","0.937",26,24,27,25,1,2,,,,,"4.26","-1.49","1.49",,,,,,
"SI","2024-05-21","93.5","-1.65","4.19","Hoffman, Nolan",687208,676510,,"called_strike",,,,,3,"Nathan Hickey strikes out swinging.","R","L","R","WOR","NOR","S",,,1,0,2024,"-1.65","0.74","0.55","3.18",,,,0,5,"Bot",,,,,,,9.314808238859863,-135.82521696883705,1.5574106945208415,-22.459902884876605,30.958950055854555,-23.68642374769133,"3.22","1.63",,,,"93.5",2419,"6.4",752171,668974,695257,702616,679631,665155,681393,687833,677008,"54.05",,,,,,,,44,2,"Sinker",6,2,6,2,2,6,6,2,"Standard","Standard",251,"0","-0.085",,,,"0.085",,4,4,"0.937","0.937",26,24,27,25,1,2,,,,,"1.89","1.65","-1.65",,,,,,
"SI","2024-05-21","92.8","-1.57","4.09","Hoffman, Nolan",687208,676510,,"ball",,,,,14,"Nathan Hickey strikes out swinging.","R","L","R","WOR","NOR","B",,,0,0,2024,"-1.54","0.23","1.09","1.94",,,,0,5,"Bot",,,,,,,10.184325677854813,-134.6897963176964,-0.16981744621995332,-21.02580415706543,29.818365501070645,-29.551062406036632,"3.22","1.63",,,,"92.7",2194,"6.4",752171,668974,695257,702616,679631,665155,681393,687833,677008,"54.06",,,,,,,,44,1,"Sinker",6,2,6,2,2,6,6,2,"Standard","Standard",256,"0","0.068",,,,"-0.068",,4,4,"0.937","0.937",26,24,27,25,1,2,,,,,"2.43","1.54","-1.54",,,,,,
"CU","2024-05-18","76.7","-1.48","4.46","Hoffman, Nolan",664068,676510,"single","hit_into_play",,,,,6,"Scott Kingery singles on a ground ball to center fielder Daniel Johnson. Nick Podkul scores. Cody Roberts to 2nd.","R","R","R","NOR","LHV","X",8,"ground_ball",1,1,2024,"1.38","-0.38","0.33","2.61",674951,,663944,0,8,"Top",119.06,106.46,,,,,1.3126663457633685,-111.67706943830748,3.7754356330491543,11.292591869184983,20.406556809908352,-36.282767509933976,"3.12","1.57",92,"95.6",6,"76.4",2307,"6.1",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.43",0.54,0.508,"0.9",1,1,0,4,80,3,"Curveball",12,9,9,12,10,12,10,12,"Standard","Standard",65,"-0.096","0.474",,,0.629,"-0.474","95.6",3,-3,"0.798","0.202",26,30,27,30,1,4,,,,,"4.26","-1.38","-1.38",,,,,,
"SI","2024-05-18","91.3","-1.54","4.39","Hoffman, Nolan",664068,676510,,"foul",,,,,1,"Scott Kingery singles on a ground ball to center fielder Daniel Johnson. Nick Podkul scores. Cody Roberts to 2nd.","R","R","R","NOR","LHV","S",,,1,0,2024,"-1.48","0.7","-0.48","2.93",674951,,663944,0,8,"Top",,,,,,,5.851887465186176,-132.78291037951763,0.7473487304870976,-18.733503348502875,29.66193046568485,-24.368680146574587,"3.12","1.57",,,,"91.1",2327,"6.3",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.18",,,,,,,,80,2,"Sinker",12,9,9,12,9,12,9,12,"Standard","Standard",247,"0","-0.068",,,,"0.068",,3,-3,"0.798","0.202",26,30,27,30,1,4,,,,,"2.05","1.48","1.48",,,,,,
"CU","2024-05-18","77.4","-1.63","4.43","Hoffman, Nolan",664068,676510,,"ball",,,,,12,"Scott Kingery singles on a ground ball to center fielder Daniel Johnson. Nick Podkul scores. Cody Roberts to 2nd.","R","R","R","NOR","LHV","B",,,0,0,2024,"1.48","-0.48","1.14","2.79",674951,,663944,0,8,"Top",,,,,,,3.2227748991303153,-112.63729790854428,4.349021006984304,11.954988178393608,21.1672947685235,-37.33711417123605,"3.12","1.57",,,,"77.3",2428,"6.3",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.23",,,,,,,,80,1,"Curveball",12,9,9,12,9,12,9,12,"Standard","Standard",64,"0","0.047",,,,"-0.047",,3,-3,"0.798","0.202",26,30,27,30,1,4,,,,,"4.3","-1.48","-1.48",,,,,,
"SI","2024-05-18","92.8","-1.39","4.34","Hoffman, Nolan",663944,676510,"field_error","hit_into_play",,,,,9,"Cody Roberts reaches on a fielding error by first baseman Shayne Fontana. Aramis Garcia scores. Cal Stevenson scores. Nick Podkul to 3rd.","R","R","R","NOR","LHV","X",3,"ground_ball",0,0,2024,"-1.39","0.42","0.38","2.11",605244,670276,674951,0,8,"Top",150.5,169.83,,,,,7.5962196442559815,-134.9156245678127,-0.7994112621349856,-18.60665238882827,31.38256348107915,-27.079381229091066,"3.25","1.64",64,"96.4",2,"92.9",2258,"6.6",752700,605421,687833,679631,665155,702616,695257,669288,681393,"53.95",0.46,0.422,"0.9",1,0,0,4,79,1,"Sinker",12,7,7,12,9,12,9,12,"Standard","Standard",253,"-0.103","0.44",,,0.522,"-0.44","96.4",5,-5,"0.901","0.099",26,28,27,28,1,3,,,,,"2.24","1.39","1.39",,,,,,
"SI","2024-05-18","91.8","-1.46","4.31","Hoffman, Nolan",674951,676510,"walk","ball",,,,,14,"Nick Podkul walks. Jim Haley scores. Aramis Garcia to 3rd. Cal Stevenson to 2nd.","R","R","R","NOR","LHV","B",,,3,2,2024,"-1.44","0.45","0.86","1.52",670113,605244,670276,0,8,"Top",,,,,,,9.00294308841967,-133.38226558093083,-2.134336144848489,-19.125591055799127,30.712771930667394,-26.586852761451,"3.25","1.64",,,,"91.6",2274,"6.4",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.11",,0.689131,"0.7",1,0,0,,78,7,"Sinker",12,6,6,12,7,12,7,12,"Standard","Standard",252,"-0.047","0.315",,,,"-0.315",,6,-6,"0.948","0.052",26,27,27,27,1,3,,,,,"2.28","1.44","1.44",,,,,,
"SI","2024-05-18","91.3","-1.54","4.22","Hoffman, Nolan",674951,676510,,"foul",,,,,13,"Nick Podkul walks. Jim Haley scores. Aramis Garcia to 3rd. Cal Stevenson to 2nd.","R","R","R","NOR","LHV","S",,,3,2,2024,"-1.56","0.44","-1.07","1.69",670113,605244,670276,0,8,"Top",,,,,,,4.547137757874523,-132.94213970650128,-1.4287907924400256,-19.40511299634241,29.433955717240472,-26.856423954154533,"3.25","1.64",3,"82.2",-32,"91.5",2010,"6.5",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.03",,,,,,,,78,6,"Sinker",12,6,6,12,6,12,6,12,"Standard","Standard",256,"0","0",,,,"0","88.0",6,-6,"0.948","0.052",26,27,27,27,1,3,,,,,"2.3","1.56","1.56",,,,,,
"SI","2024-05-18","92","-1.68","4.2","Hoffman, Nolan",674951,676510,,"ball",,,,,14,"Nick Podkul walks. Jim Haley scores. Aramis Garcia to 3rd. Cal Stevenson to 2nd.","R","R","R","NOR","LHV","B",,,2,2,2024,"-1.6","0.5","0.87","1.05",670113,605244,670276,0,8,"Top",,,,,,,9.976795645833395,-133.5851298095565,-3.1784311157641096,-21.3961790224522,30.217856018890785,-25.711593955398865,"3.25","1.64",,,,"91.9",2317,"6.4",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.07",,,,,,,,78,5,"Sinker",12,6,6,12,6,12,6,12,"Standard","Standard",251,"0","0.11",,,,"-0.11",,6,-6,"0.948","0.052",26,27,27,27,1,3,,,,,"2.22","1.6","1.6",,,,,,
"CH","2024-05-18","83.3","-1.53","4.15","Hoffman, Nolan",674951,676510,,"foul",,,,,4,"Nick Podkul walks. Jim Haley scores. Aramis Garcia to 3rd. Cal Stevenson to 2nd.","R","R","R","NOR","LHV","S",,,2,1,2024,"-1.52","-0.15","-0.73","2.68",670113,605244,670276,0,8,"Top",,,,,,,4.829572736650452,-121.18619157668088,3.398075920278272,-15.917124788556473,23.845812959452687,-34.534682305485106,"3.25","1.64",5,"65",-31,"83.5",1956,"6.5",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.04",,,,,,,,78,4,"Changeup",12,6,6,12,6,12,6,12,"Standard","Standard",278,"0","-0.074",,,,"0.074","88.0",6,-6,"0.948","0.052",26,27,27,27,1,3,,,,,"3.44","1.52","1.52",,,,,,
"SI","2024-05-18","91.5","-1.66","4.34","Hoffman, Nolan",674951,676510,,"ball",,,,,9,"Nick Podkul walks. Jim Haley scores. Aramis Garcia to 3rd. Cal Stevenson to 2nd.","R","R","R","NOR","LHV","B",,,1,1,2024,"-1.42","0.49","0.82","1.58",670113,605244,670276,0,8,"Top",,,,,,,9.30142075606569,-132.8651827629163,-2.077975180245697,-18.856438479113397,30.442574710578654,-26.118628174311322,"3.25","1.64",,,,"91.1",2240,"6.3",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.17",,,,,,,,78,3,"Sinker",12,6,6,12,6,12,6,12,"Standard","Standard",256,"0","0.066",,,,"-0.066",,6,-6,"0.948","0.052",26,27,27,27,1,3,,,,,"2.26","1.42","1.42",,,,,,
"SI","2024-05-18","92.2","-1.43","4.52","Hoffman, Nolan",674951,676510,,"foul",,,,,4,"Nick Podkul walks. Jim Haley scores. Aramis Garcia to 3rd. Cal Stevenson to 2nd.","R","R","R","NOR","LHV","S",,,1,0,2024,"-1.45","0.81","-0.67","2.41",670113,605244,670276,0,8,"Top",,,,,,,5.086862339207942,-134.2102426837862,-1.2650244202195744,-18.56552799443443,30.751940473664256,-22.400961072370396,"3.25","1.64",201,"69",55,"92.1",2221,"6.3",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.17",,,,,,,,78,2,"Sinker",12,6,6,12,6,12,6,12,"Standard","Standard",250,"0","-0.083",,,,"0.083","88.0",6,-6,"0.948","0.052",26,27,27,27,1,3,,,,,"1.89","1.45","1.45",,,,,,
"CU","2024-05-18","76.9","-1.54","4.54","Hoffman, Nolan",674951,676510,,"ball",,,,,14,"Nick Podkul walks. Jim Haley scores. Aramis Garcia to 3rd. Cal Stevenson to 2nd.","R","R","R","NOR","LHV","B",,,0,0,2024,"1.43","-0.47","2.99","1.97",670113,605244,670276,0,8,"Top",,,,,,,7.0077172474862515,-111.82450577713777,2.4488925508351773,10.670502208205649,21.06661146129856,-36.8002510557088,"3.25","1.64",,,,"76.8",2325,"6.4",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.15",,,,,,,,78,1,"Curveball",12,6,6,12,6,12,6,12,"Standard","Standard",64,"0","0.057",,,,"-0.057",,6,-6,"0.948","0.052",26,27,27,27,1,3,,,,,"4.34","-1.43","-1.43",,,,,,
"SI","2024-05-18","91.8","-1.76","4.27","Hoffman, Nolan",670276,676510,"walk","ball",,,,,13,"Cal Stevenson walks. Aramis Garcia to 2nd.","R","L","R","NOR","LHV","B",,,3,1,2024,"-1.64","0.59","-1.36","1.96",670113,,605244,0,8,"Top",,,,,,,4.600211908630747,-133.61979945108155,-1.2459699237006687,-20.665696020584477,30.71527053155987,-25.06238680415896,"3.08","1.55",,,,"91.7",2236,"6.3",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.16",,0.689131,"0.7",1,0,0,,77,5,"Sinker",12,6,6,12,6,12,6,12,"Standard","Standard",256,"-0.02","0.219",,,,"-0.219",,6,-6,"0.968","0.032",26,27,27,28,1,3,,,,,"2.13","1.64","-1.64",,,,,,
"SI","2024-05-18","92.2","-1.72","4.34","Hoffman, Nolan",670276,676510,,"called_strike",,,,,8,"Cal Stevenson walks. Aramis Garcia to 2nd.","R","L","R","NOR","LHV","S",,,3,0,2024,"-1.43","0.62","-0.21","1.92",670113,,605244,0,8,"Top",,,,,,,6.961431374816461,-134.06010879587004,-1.651588375361973,-18.735594238870096,29.97210977586176,-24.617916006101773,"3.08","1.55",,,,"92.3",2246,"6.4",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.05",,,,,,,,77,4,"Sinker",12,6,6,12,6,12,6,12,"Standard","Standard",250,"0","-0.115",,,,"0.115",,6,-6,"0.968","0.032",26,27,27,28,1,3,,,,,"2.08","1.43","-1.43",,,,,,
"SI","2024-05-18","91.6","-1.81","4.2","Hoffman, Nolan",670276,676510,,"ball",,,,,13,"Cal Stevenson walks. Aramis Garcia to 2nd.","R","L","R","NOR","LHV","B",,,2,0,2024,"-1.59","0.54","-1.36","1.94",670113,,605244,0,8,"Top",,,,,,,4.597975030595327,-133.2780042429494,-0.9579570943089598,-19.92709004753124,29.885040948437315,-25.81762471165392,"3.08","1.55",,,,"91.7",2303,"6.5",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.03",,,,,,,,77,3,"Sinker",12,6,6,12,6,12,6,12,"Standard","Standard",255,"0","0.125",,,,"-0.125",,6,-6,"0.968","0.032",26,27,27,28,1,3,,,,,"2.19","1.59","-1.59",,,,,,
"SI","2024-05-18","90.8","-1.76","4.25","Hoffman, Nolan",670276,676510,,"ball",,,,,11,"Cal Stevenson walks. Aramis Garcia to 2nd.","R","L","R","NOR","LHV","B",,,1,0,2024,"-1.54","0.51","-1","3.41",670113,,605244,0,8,"Top",,,,,,,5.197579086738201,-132.09133166547664,2.7360036087711297,-19.082678587692964,28.7684384553678,-27.080710779900812,"3.08","1.55",,,,"90.7",2280,"6.3",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.24",,,,,,,,77,2,"Sinker",12,6,6,12,6,12,6,12,"Standard","Standard",250,"0","0.073",,,,"-0.073",,6,-6,"0.968","0.032",26,27,27,28,1,3,,,,,"2.26","1.54","-1.54",,,,,,
"SI","2024-05-18","92.1","-1.72","4.32","Hoffman, Nolan",670276,676510,,"ball",,,,,11,"Cal Stevenson walks. Aramis Garcia to 2nd.","R","L","R","NOR","LHV","B",,,0,0,2024,"-1.53","0.81","-1.08","3.12",670113,,605244,0,8,"Top",,,,,,,4.95792016244496,-133.98803256464842,1.073997363131916,-19.509397972100857,31.096831159768104,-23.008230620475203,"3.08","1.55",,,,"92",2323,"6.4",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.07",,,,,,,,77,1,"Sinker",12,6,6,12,6,12,6,12,"Standard","Standard",252,"0","0.047",,,,"-0.047",,6,-6,"0.968","0.032",26,27,27,28,1,3,,,,,"1.9","1.53","-1.53",,,,,,
"SI","2024-05-18","92.8","-1.5","4.33","Hoffman, Nolan",605244,676510,"single","hit_into_play",,,,,5,"Aramis Garcia singles on a ground ball to center fielder Daniel Johnson. Jim Haley to 3rd.","R","R","R","NOR","LHV","X",8,"ground_ball",1,2,2024,"-1.51","0.39","-0.17","2.2",,,670113,0,8,"Top",115.01,118.12,,,,,6.737995193959913,-134.95518029870436,-0.4607839449495154,-19.884625462178658,31.767893004851178,-27.606952991008434,"3.25","1.64",5,"76.5",-23,"92.7",2382,"6.5",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.04",0.034,0.04,"0.9",1,1,0,2,76,4,"Sinker",12,6,6,12,6,12,6,12,"Standard","Standard",255,"-0.019","0.557",,,0.038,"-0.557","88.0",6,-6,"0.987","0.013",26,31,27,31,1,3,,,,,"2.28","1.51","1.51",,,,,,
"CU","2024-05-18","76.8","-1.68","4.29","Hoffman, Nolan",605244,676510,,"ball",,,,,14,"Aramis Garcia singles on a ground ball to center fielder Daniel Johnson. Jim Haley to 3rd.","R","R","R","NOR","LHV","B",,,0,2,2024,"1.51","-0.57","1.31","1.25",,,670113,0,8,"Top",,,,,,,3.6184282703842405,-111.71910314296595,1.6830115644241102,11.80903358010925,21.969547617224205,-37.52281250837648,"3.25","1.64",,,,"76.8",2393,"6.5",752700,605421,687833,679631,665155,702616,695257,669288,681393,"53.97",,,,,,,,76,3,"Curveball",12,6,6,12,6,12,6,12,"Standard","Standard",67,"0","0.039",,,,"-0.039",,6,-6,"0.987","0.013",26,31,27,31,1,3,,,,,"4.47","-1.51","-1.51",,,,,,
"CU","2024-05-18","76.5","-1.66","4.33","Hoffman, Nolan",605244,676510,,"swinging_strike",,,,,14,"Aramis Garcia singles on a ground ball to center fielder Daniel Johnson. Jim Haley to 3rd.","R","R","R","NOR","LHV","S",,,0,1,2024,"1.59","-0.42","0.9","2.3",,,670113,0,8,"Top",,,,,,,2.543733651989453,-111.27078657165606,3.5137736828509363,12.69380722773233,20.63216413588289,-36.5364368992736,"3.25","1.64",,,,"76.3",2423,"6.2",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.27",,,,,,,,76,2,"Curveball",12,6,6,12,6,12,6,12,"Standard","Standard",64,"0","-0.066",,,,"0.066",,6,-6,"0.987","0.013",26,31,27,31,1,3,,,,,"4.33","-1.59","-1.59",,,,,,
"CU","2024-05-18","76.1","-1.64","4.4","Hoffman, Nolan",605244,676510,,"called_strike",,,,,6,"Aramis Garcia singles on a ground ball to center fielder Daniel Johnson. Jim Haley to 3rd.","R","R","R","NOR","LHV","S",,,0,0,2024,"1.55","-0.66","0.51","2.46",,,670113,0,8,"Top",,,,,,,1.736156533055432,-110.59077773857634,4.264229648782007,12.241153796377995,22.30864343618725,-38.62737234987719,"3.25","1.64",,,,"75.6",2297,"6.3",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.22",,,,,,,,76,1,"Curveball",12,6,6,12,6,12,6,12,"Standard","Standard",65,"0","-0.064",,,,"0.064",,6,-6,"0.987","0.013",26,31,27,31,1,3,,,,,"4.65","-1.55","-1.55",,,,,,
"SI","2024-05-18","92.1","-1.46","4.3","Hoffman, Nolan",670113,676510,"walk","ball",,,,,12,"Jim Haley walks.","R","R","R","NOR","LHV","B",,,3,2,2024,"-1.41","0.67","1.03","3.28",,,,0,8,"Top",,,,,,,9.390965977668259,-133.66993254349475,1.8701711492039013,-18.986657475611047,31.76611834023666,-24.86675457110503,"3.25","1.64",,,,"91.8",2391,"6.5",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.03",,0.689131,"0.7",1,0,0,,75,7,"Sinker",12,6,6,12,6,12,6,12,"Standard","Standard",252,"-0.006","0.393",,,,"-0.393",,6,-6,"0.993","0.007",26,29,27,29,1,3,,,,,"2.05","1.41","1.41",,,,,,
"SI","2024-05-18","92.6","-1.82","4.27","Hoffman, Nolan",670113,676510,,"ball",,,,,11,"Jim Haley walks.","R","R","R","NOR","LHV","B",,,2,2,2024,"-1.48","0.58","-1.26","3.08",,,,0,8,"Top",,,,,,,4.700268087173801,-134.66104079624867,1.5448162850755054,-19.02142946435889,31.38557869930179,-25.744969785494767,"3.25","1.64",,,,"92.6",2250,"6.5",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.02",,,,,,,,75,6,"Sinker",12,6,6,12,6,12,6,12,"Standard","Standard",253,"0","0.136",,,,"-0.136",,6,-6,"0.993","0.007",26,29,27,29,1,3,,,,,"2.1","1.48","1.48",,,,,,
"SI","2024-05-18","92.6","-1.7","4.32","Hoffman, Nolan",670113,676510,,"foul",,,,,8,"Jim Haley walks.","R","R","R","NOR","LHV","S",,,2,2,2024,"-1.49","0.85","-0.06","1.91",,,,0,8,"Top",,,,,,,7.4870253223673675,-134.68498611640442,-2.2118861398860137,-19.7845322534216,29.619386117384582,-21.523247655074055,"3.25","1.64",184,"67.2",43,"93.1",2254,"6.6",752700,605421,687833,679631,665155,702616,695257,669288,681393,"53.86",,,,,,,,75,5,"Sinker",12,6,6,12,6,12,6,12,"Standard","Standard",250,"0","0",,,,"0","88.0",6,-6,"0.993","0.007",26,29,27,29,1,3,,,,,"1.81","1.49","1.49",,,,,,
"CU","2024-05-18","77.2","-1.61","4.34","Hoffman, Nolan",670113,676510,,"ball",,,,,14,"Jim Haley walks.","R","R","R","NOR","LHV","B",,,1,2,2024,"1.62","-0.76","2","1.32",,,,0,8,"Top",,,,,,,4.717061655194326,-112.2946340883712,1.9844999724777665,12.685580775057746,22.236613037206677,-39.21273269003349,"3.25","1.64",,,,"76.8",2339,"6.3",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.24",,,,,,,,75,4,"Curveball",12,6,6,12,6,12,6,12,"Standard","Standard",60,"0","0.059",,,,"-0.059",,6,-6,"0.993","0.007",26,29,27,29,1,3,,,,,"4.62","-1.62","-1.62",,,,,,
"CU","2024-05-18","76.3","-1.67","4.43","Hoffman, Nolan",670113,676510,,"foul_tip",,,,,8,"Jim Haley walks.","R","R","R","NOR","LHV","S",,,1,1,2024,"1.62","-0.46","0.03","1.69",,,,0,8,"Top",,,,,,,0.6702568666957152,-111.03631798010612,2.1173267387028916,13.250932037094133,20.082557570342466,-36.56331362657399,"3.25","1.64",,,,"76.2",2352,"6.2",752700,605421,687833,679631,665155,702616,695257,669288,681393,"54.3",,,,,,,,75,3,"Curveball",12,6,6,12,6,12,6,12,"Standard","Standard",58,"0","-0.077",,,,"0.077",,6,-6,"0.993","0.007",26,29,27,29,1,3,,,,,"4.38","-1.62","-1.62",,,,,,
